645521	tt13701404	6.7	338
645547	tt13701664	6.6	7
645551	tt13701696	7.9	163
645560	tt13701810	9.3	9
645568	tt13701962	5.5	3053
645570	tt13701998	8.4	23
645586	tt13702138	4.6	17
645625	tt13702796	6.4	2627
645726	tt13705098	5.6	40
645750	tt13705554	8.0	6
645751	tt13705572	8.5	44
645756	tt13705634	7.0	33
645758	tt13705660	5.8	74
645761	tt13705684	7.0	6
645763	tt13705702	6.7	81
645764	tt13705714	6.8	59
645769	tt13705830	8.0	58
645793	tt13706384	7.6	40
645809	tt13706646	7.1	10
645857	tt13707412	8.6	14
645867	tt13707568	6.1	59
645889	tt13708182	7.4	50
645940	tt13710226	6.7	499
645960	tt13710918	4.8	39
645972	tt13711166	8.4	18
645975	tt13711200	7.1	491
645976	tt13711212	6.0	269
646034	tt13712126	2.8	206
646035	tt13712166	5.8	7
646051	tt13712680	6.3	25
646063	tt13713640	4.1	26
646076	tt13714776	7.9	156
646084	tt13715108	6.4	22
646146	tt13715830	5.1	7
646271	tt13717596	6.3	1896
646290	tt13717916	5.5	61
646302	tt13717980	5.5	4697
646326	tt13718144	6.2	8
646399	tt13718922	6.6	37
646410	tt13719288	6.6	5
646413	tt13719552	7.6	472
646416	tt13719824	7.1	35
646422	tt13720856	8.0	5
646428	tt13720992	5.4	11
646443	tt13721238	5.8	13
646483	tt13721828	6.2	5681
646488	tt13721940	7.2	315
646520	tt13722764	7.0	1875
646549	tt13723064	5.8	7200
646555	tt13723164	5.8	122
646559	tt13723200	8.0	222
646571	tt13723386	7.3	9
646586	tt13723562	6.5	1384
646587	tt13723564	7.0	44
646604	tt13723712	6.3	120
646606	tt13723766	8.1	13
646621	tt13724054	5.4	722
646622	tt13724106	3.4	9
646635	tt13724454	7.5	116
646736	tt13726852	7.9	15
646790	tt13727438	8.1	29
646791	tt13727444	8.5	8
646802	tt13727606	7.6	43
646828	tt13728234	7.2	15
646857	tt13728596	5.2	18
646870	tt13728764	6.3	634
646878	tt13729068	2.2	188
646882	tt13729106	6.0	12
646889	tt13729220	6.8	3631
646890	tt13729232	6.6	1256
646898	tt13729364	6.6	448
646901	tt13729446	6.7	19
646908	tt13729548	7.8	30
646914	tt13729584	7.2	7
646915	tt13729622	6.3	22
646919	tt13729678	2.8	181
646934	tt13729978	6.5	122
646937	tt13730062	7.3	9
646944	tt13730120	6.8	12
646954	tt13730558	4.1	95
646996	tt13731632	6.1	10
647021	tt13732212	4.9	649
647057	tt13733376	8.9	9
647059	tt13733404	4.4	51
647084	tt13733780	6.2	264
647088	tt13733824	6.6	18
647116	tt13734140	8.9	16
647153	tt13734530	8.2	5
647164	tt13734670	4.7	27
647177	tt13734932	5.0	32
647195	tt13735224	8.4	7
647219	tt13736078	7.1	129
647220	tt13736186	6.2	20
647273	tt13736456	7.7	360
647342	tt13740078	6.5	566
647343	tt13740082	6.4	24
647349	tt13740912	7.9	42
647368	tt13742084	7.0	38
647370	tt13742126	3.6	11
647388	tt13742826	8.5	70
647389	tt13742892	5.3	270
647393	tt13743066	8.3	16
647396	tt13743198	6.7	26
647401	tt13743282	6.5	135
647435	tt13743656	5.5	1095
647451	tt13743830	7.9	100
647459	tt13743934	9.6	23
647503	tt13745462	3.9	13
647521	tt13745704	8.8	21
647549	tt13748064	6.2	140
647562	tt13748326	6.3	9
647582	tt13748560	6.7	158
647646	tt13749654	7.2	55
647704	tt13751370	8.9	84
647709	tt13751422	4.9	192
647740	tt13751982	4.7	28
647751	tt13752144	4.8	30
647800	tt13755070	6.7	10
647839	tt13756106	4.1	156
647856	tt13756520	7.7	15
647892	tt13757540	6.4	1085
647895	tt13757636	8.1	98
647897	tt13757758	5.4	108
647898	tt13757762	5.1	52
647902	tt13757834	7.7	9
647912	tt13758154	7.9	35
647915	tt13758250	3.4	1352
647917	tt13758320	6.0	145
647925	tt13758354	7.7	7
647930	tt13758506	4.2	19
647939	tt13758684	6.8	821
647950	tt13758760	7.1	3052
647951	tt13758802	4.0	29
647974	tt13759622	3.5	32
647975	tt13759630	8.3	7
647996	tt13760126	5.4	687
648018	tt13760648	6.6	103
648020	tt13760814	7.4	1605
648026	tt13760918	5.5	936
648030	tt13760998	7.0	5
648043	tt13761148	7.3	1361
648048	tt13761172	5.7	75
648051	tt13761284	4.4	1641
648110	tt13762876	8.4	5
648124	tt13763684	4.2	77
648145	tt13764318	5.5	444
648146	tt13764332	5.6	29
648166	tt13764772	6.6	19
648265	tt13766246	7.6	129
648275	tt13766476	3.4	69
648320	tt13767266	5.9	248
648323	tt13767286	8.2	23
648345	tt13767604	4.2	9
648371	tt13767804	5.3	190
648401	tt13769630	5.5	652
648407	tt13770164	9.0	8
648414	tt13770656	6.2	27
648457	tt13772228	8.4	7
648461	tt13772442	4.9	259
648498	tt13773206	5.6	119
648501	tt13773314	6.0	91
648503	tt13773342	6.2	157
648520	tt13773640	8.5	76
648521	tt13773668	6.2	67
648525	tt13773770	4.6	957
648532	tt13773882	4.8	1879
648557	tt13774334	7.0	28
648570	tt13774454	6.2	3168
648573	tt13774506	5.7	71
648586	tt13774812	6.9	7
648591	tt13774830	6.3	498
648594	tt13774930	7.1	10
648596	tt13775060	8.0	11
648647	tt13776520	6.7	26
648655	tt13776794	6.6	92
648678	tt13777452	6.6	14
648683	tt13777550	6.8	16
648704	tt13778298	7.5	15
648712	tt13778642	7.1	12
648720	tt13778898	7.8	30
648722	tt13778976	5.6	85
648730	tt13779166	6.5	168
648754	tt13779394	6.0	28
648755	tt13779412	5.8	228
648756	tt13779414	3.9	110
648760	tt13779498	7.2	66
648800	tt13780552	4.0	25
648808	tt13780836	2.2	19
648828	tt13780990	4.2	509
648832	tt13781030	5.9	125
648835	tt13781118	8.6	591
648836	tt13781128	7.3	2978
648867	tt13781652	2.6	67
648885	tt13781794	8.1	79
648888	tt13781812	8.7	62
648897	tt13781940	9.5	7
648908	tt13782052	5.8	1862
648914	tt13782132	4.9	211
648919	tt13782188	5.6	74
648924	tt13782278	7.5	24
648935	tt13782428	7.6	1152
649055	tt13784650	5.2	92
649074	tt13785882	4.6	16
649077	tt13785940	1.7	393
649080	tt13786042	7.8	96
649101	tt13786290	7.5	14
649110	tt13786474	5.3	314
649135	tt13787118	5.5	721
649165	tt13787496	5.9	18
649174	tt13787584	6.8	13
649179	tt13787764	8.4	13
649194	tt13788046	6.2	17
649198	tt13788152	9.5	8
649218	tt13788574	5.9	40
649227	tt13788842	1.0	2287
649238	tt13789042	7.0	75
649254	tt13789440	6.7	14
649306	tt13791612	6.6	5
649381	tt13792534	6.5	32
649401	tt13792814	8.9	24
649412	tt13793134	6.2	113
649413	tt13793184	8.9	54
649414	tt13793230	6.9	11270
649421	tt13793498	7.3	867
649448	tt13793884	3.5	663
649465	tt13794154	7.1	134
649490	tt13794972	8.7	64
649516	tt13795296	5.6	11929
649517	tt13795322	6.4	358
649534	tt13795454	5.9	17
649579	tt13796104	3.9	56
649583	tt13796242	5.8	264
649656	tt13797216	2.9	1832
649680	tt13797922	4.7	95
649684	tt13798140	7.8	14
649696	tt13798640	4.2	22
649698	tt13798790	8.9	18
649701	tt13798988	6.8	27
649702	tt13799216	3.5	34
649704	tt13799290	5.1	52
649707	tt13799326	7.3	7
649711	tt13799636	4.1	9
649716	tt13799782	7.8	37
649722	tt13799892	3.4	52
649731	tt13799986	6.4	111
649733	tt13799994	6.9	7
649746	tt13800230	6.8	61
649766	tt13800572	6.3	66
649790	tt13801060	6.2	5
649794	tt13801136	6.4	8
649820	tt13801458	6.3	266
649821	tt13801462	6.9	8387
649890	tt13802376	5.4	2113
649908	tt13802560	9.6	15
649951	tt13803064	5.8	133
649952	tt13803068	4.4	11
649961	tt13803246	5.9	32
649989	tt13803984	5.8	123
649994	tt13804084	6.4	8712
650002	tt13804322	8.2	28
650005	tt13804586	4.9	161
650012	tt13804976	5.5	16
650023	tt13805684	4.6	41
650041	tt13806164	6.3	1854
650043	tt13806204	5.9	36
650046	tt13806424	6.7	46
650182	tt13808330	6.2	25
650185	tt13808342	5.7	48
650189	tt13808364	5.7	149
650202	tt13808642	7.8	19
650257	tt13809646	4.0	159
650305	tt13810700	5.5	61
650333	tt13811264	3.3	252
650339	tt13811736	5.4	266
650343	tt13811818	8.1	8
650345	tt13812056	8.5	6
650387	tt13812838	7.6	19
650396	tt13812906	7.0	60
650470	tt13814142	2.2	61
650472	tt13814180	6.4	52
650482	tt13814292	3.9	91
650512	tt13814704	6.5	2489
650526	tt13815058	7.0	9
650554	tt13815488	4.8	746
650606	tt13815678	5.3	14
650608	tt13815702	7.0	662
650659	tt13817308	7.5	8
650674	tt13817770	6.6	843
650679	tt13817840	4.9	96
650704	tt13818610	3.5	6
650708	tt13818742	6.0	314
650716	tt13818942	8.4	12
650728	tt13819170	8.3	44
650741	tt13819256	5.9	56
650749	tt13819416	6.6	121
650750	tt13819486	8.2	92
650754	tt13819562	6.4	39
650773	tt13820270	5.5	154
650778	tt13820428	4.2	398
650785	tt13820662	7.6	243
650855	tt13821562	7.2	2216
650862	tt13821654	7.8	8
650902	tt13822738	5.7	8280
650936	tt13823990	5.4	410
650953	tt13824256	7.6	21
650957	tt13824374	9.1	8
650985	tt13825164	7.5	41
650990	tt13825336	5.5	5736
651022	tt13825986	2.8	6
651030	tt13826138	8.6	23
651057	tt13826620	7.8	21
651067	tt13826760	3.4	246
651078	tt13826924	7.0	12
651103	tt13827446	7.2	115
651114	tt13827606	7.2	901
651147	tt13828084	6.7	29
651185	tt13828342	8.2	10
651209	tt13828966	4.0	596
651210	tt13829060	5.0	23
651213	tt13829094	7.0	32
651214	tt13829098	7.0	9
651220	tt13829262	5.0	3795
651225	tt13829460	8.8	29
651244	tt13830148	6.7	968
651249	tt13830296	4.8	104
651261	tt13830516	4.7	33
651266	tt13830866	4.4	37
651268	tt13830964	5.3	28
651270	tt13831058	7.9	7
651276	tt13831376	6.3	60
651284	tt13831544	3.8	761
651286	tt13831584	6.4	106
651301	tt13832426	8.8	88
651360	tt13833688	7.7	182913
651364	tt13833722	5.0	121
651374	tt13833798	8.4	36
651387	tt13834006	6.3	7782
651397	tt13834078	5.8	441
651403	tt13834196	6.3	182
651414	tt13834480	5.1	3847
651427	tt13834788	7.4	1432
651437	tt13834986	6.6	220
651443	tt13835046	2.9	1065
651453	tt13835268	4.3	66
651456	tt13835330	5.1	48
651470	tt13835492	6.3	67
651474	tt13835524	6.8	143
651475	tt13835526	7.1	16
651545	tt13836684	6.4	27
651563	tt13837022	5.5	216
651594	tt13837654	7.9	9
651603	tt13838038	3.7	14
651640	tt13838490	4.4	25
651689	tt13839328	9.2	6
651690	tt13839336	4.0	62
651695	tt13839380	7.4	103
651696	tt13839382	2.6	47
651719	tt13839612	7.4	264
651751	tt13840536	8.3	406
651754	tt13840624	8.2	186
651805	tt13841394	7.0	635
651812	tt13841476	4.3	13
651814	tt13841504	4.6	389
651818	tt13841546	5.1	111
651819	tt13841648	7.7	8
651820	tt13841708	6.7	134
651831	tt13841826	5.7	383
651834	tt13841850	6.1	55849
651837	tt13841874	6.6	965
651882	tt13842114	6.7	41
651929	tt13842412	5.5	126
651950	tt13842562	7.0	5505
651960	tt13842612	7.4	15
651993	tt13843380	6.4	30
652010	tt13843858	6.5	586
652015	tt13844108	6.3	24
652016	tt13844126	5.7	1122
652036	tt13844844	5.9	153
652038	tt13845002	7.1	85
652039	tt13845016	6.6	72
652040	tt13845180	6.8	233
652047	tt13845438	6.2	5302
652068	tt13845652	7.7	1348
652069	tt13845656	4.0	7
652070	tt13845660	7.4	2006
652071	tt13845664	7.8	1348
652074	tt13845736	6.3	115
652077	tt13845758	5.0	336
652078	tt13845792	5.6	382
652089	tt13845956	3.8	145
652101	tt13846114	3.7	51
652115	tt13846352	5.6	595
652117	tt13846372	5.8	689
652119	tt13846402	6.9	2436
652121	tt13846414	7.1	2132
652122	tt13846442	9.3	6
652123	tt13846456	5.7	151
652125	tt13846472	6.4	871
652126	tt13846480	6.7	41
652128	tt13846494	5.8	691
652129	tt13846508	5.8	97
652131	tt13846526	6.4	426
652133	tt13846540	5.9	244
652134	tt13846542	5.1	3738
652135	tt13846544	6.5	676
652136	tt13846546	6.8	1147
652150	tt13846948	5.0	56
652165	tt13847172	7.3	13
652174	tt13847298	6.0	16
652175	tt13847304	4.4	25
652177	tt13847328	7.0	168
652183	tt13847502	4.3	559
652187	tt13847556	8.4	7
652230	tt13847946	7.4	333
652231	tt13847948	7.1	28
652238	tt13848014	6.5	183
652246	tt13848044	6.8	66
652254	tt13848128	6.1	545
652263	tt13848204	6.1	47
652265	tt13848274	6.2	58
652280	tt13848572	6.9	71
652320	tt13848958	5.7	1508
652324	tt13849178	6.7	7
652325	tt13849232	8.6	6
652335	tt13849558	6.0	3399
652384	tt13851418	6.1	12
652436	tt13852690	4.9	242
652443	tt13852990	3.3	24
652536	tt1385479	3.2	80
652602	tt13856600	7.0	23
652635	tt13857444	8.2	5
652637	tt13857480	7.3	59
652643	tt13857556	5.2	3013
652731	tt13858628	8.4	19
652737	tt13858702	7.1	55
652738	tt13858750	3.3	69
652758	tt13858936	7.4	9
652775	tt13859274	4.3	198
652787	tt13859494	9.0	82
652804	tt13859686	5.3	15
652806	tt13859694	5.7	320
652842	tt13860126	8.5	52
652846	tt13860270	6.4	24
652854	tt13860594	8.0	17
652856	tt13860794	7.0	961
652866	tt13861556	5.6	18
652931	tt13862974	1.8	576
652932	tt13863260	4.3	36
652935	tt13863334	4.6	2535
652937	tt13863356	3.1	149
652942	tt13863374	6.0	21
652946	tt13863404	5.7	67
652959	tt13863702	7.1	33
652961	tt13863720	7.7	10
652975	tt13863968	8.0	1392
652979	tt13863990	6.8	19
653003	tt13864330	4.1	15
653012	tt13864442	7.0	6
653013	tt13864444	6.0	255
653086	tt13866142	6.4	1198
653115	tt13866630	6.5	365
653121	tt13866710	7.0	21
653126	tt13866832	6.0	80
653131	tt13866866	6.9	152
653135	tt13867020	6.0	16
653138	tt13867056	6.2	390
653160	tt13868030	6.9	106
653196	tt13869038	9.1	54
653208	tt13869368	3.8	60
653230	tt13869700	3.5	392
653279	tt13871024	6.2	24
653280	tt13871094	6.3	15
653283	tt13871206	7.0	9
653290	tt13871364	4.7	120
653294	tt13871408	5.4	16
653295	tt13871422	7.6	39
653337	tt13872244	4.6	697
653338	tt13872248	6.4	16914
653346	tt13872380	4.2	598
653370	tt13872708	4.7	133
653374	tt13872780	6.3	82
653418	tt13873302	6.5	26719
653440	tt13873466	6.2	23
653444	tt13873530	3.5	91
653448	tt13873630	6.3	6
653451	tt13873674	8.1	75
653453	tt13873690	6.3	10
653454	tt13873736	8.7	6
653481	tt13874422	6.0	4884
653486	tt13874618	7.3	56
653501	tt13875040	6.1	58
653515	tt13875292	7.0	28
653528	tt13875460	8.6	2352
653533	tt13875550	6.5	53
653534	tt13875562	6.6	82
653567	tt13875852	8.0	10
653568	tt13875862	8.4	10
653577	tt13876034	5.8	44
653590	tt13876280	8.0	1525
653602	tt13876954	2.5	55
653607	tt13877228	7.3	21
653617	tt13877378	8.7	20
653628	tt13877600	5.4	16
653657	tt13878098	4.8	59
653684	tt13878548	6.1	44
653686	tt13878640	7.1	27
653688	tt13878694	6.6	5213
653719	tt13879164	6.5	8
653729	tt13879240	6.8	14
653730	tt13879246	7.2	14
653733	tt13879294	5.7	97
653734	tt13879302	9.0	8
653746	tt13879394	7.5	32
653772	tt13879908	6.9	229
653785	tt13880104	7.4	10626
653802	tt13880832	5.8	136
653834	tt13881992	6.8	18
653846	tt13882316	7.4	49
653859	tt13882398	6.0	14
653874	tt13882736	6.0	1166
653885	tt13883080	7.0	87
653973	tt13884144	6.3	1280
653980	tt13884166	6.3	351
653996	tt13884328	7.1	23
654008	tt13884444	7.0	70
654044	tt13885296	6.2	9
654048	tt13885320	7.2	9289
654049	tt13885330	7.4	36
654055	tt13885492	7.5	701
654057	tt13885592	6.8	1374
654058	tt13885628	6.4	513
654059	tt13885642	5.7	2632
654064	tt13885704	4.8	16
654077	tt13885900	6.2	104
654117	tt13886392	6.0	1262
654127	tt13886662	7.8	13
654129	tt13886682	6.0	64
654130	tt13886688	5.8	133
654131	tt13886712	5.5	263
654133	tt13886770	5.7	667
654138	tt13886890	6.5	225
654146	tt13887008	4.9	101
654149	tt13887082	5.1	593
654154	tt13887128	6.9	897
654288	tt13889482	8.6	30
654303	tt13889602	4.9	2637
654414	tt13890834	5.0	137
654429	tt13891048	7.3	7
654442	tt13891284	8.2	11
654445	tt13891338	4.8	344
654452	tt13891468	8.6	27
654458	tt13891980	6.4	200
654475	tt13892494	6.5	125
654476	tt13892546	6.1	19
654477	tt13892558	7.3	172
654483	tt13892682	7.4	10
654485	tt13892710	3.0	63
654486	tt13892718	5.9	679
654487	tt13892722	9.2	43
654490	tt13892842	6.2	379
654519	tt13893190	3.3	2453
654523	tt13893272	7.8	6
654532	tt13893448	8.1	9
654536	tt13893464	6.3	358
654550	tt13893676	7.5	11
654561	tt13893810	6.4	12
654565	tt13893874	7.7	38
654570	tt13894060	3.7	451
654572	tt13894112	5.5	10
654593	tt13894548	6.4	11
654612	tt13894972	6.5	39
654614	tt13895038	8.8	5
654615	tt13895146	5.0	51
654627	tt13895488	7.0	7
654634	tt13895638	6.2	102
654643	tt13895976	8.1	33
654649	tt13896140	3.4	38
654684	tt13897346	5.4	38
654744	tt13898164	7.2	33
654749	tt13898182	9.0	5
654754	tt13898300	8.1	761
654764	tt13898368	8.3	6
654773	tt13898564	5.8	14
654775	tt13898604	5.8	21
654804	tt13899082	4.5	264
654808	tt13899240	6.6	34
654832	tt13899610	6.8	28
654854	tt13899926	4.9	762
654877	tt13900192	6.8	8
654902	tt13900958	5.1	46
654934	tt13902272	6.5	139
654943	tt13902622	7.0	65
654984	tt13904188	7.0	15
654994	tt13904268	5.6	9
655025	tt13904494	6.0	51
655032	tt13904644	3.3	2191
655062	tt13905270	7.9	12
655101	tt13905818	8.1	68
655107	tt13905906	8.6	20
655182	tt13906424	4.1	188
655200	tt13906752	4.9	28
655281	tt13909928	5.4	23
655361	tt13911494	7.8	42
655366	tt13911848	7.5	30
655389	tt13912632	6.7	10786
655391	tt13912646	6.3	64
655401	tt13913068	6.3	2102
655404	tt13913204	5.6	20
655407	tt13913326	7.9	1722
655408	tt13913338	8.2	6
655425	tt13913738	6.4	26
655431	tt13914000	7.9	3838
655441	tt13914260	2.0	508
655448	tt13914630	6.4	18
655456	tt13914734	7.0	8
655482	tt13915290	5.1	63
655501	tt13915640	6.1	35
655520	tt13915968	9.3	55
655523	tt13916124	7.1	285
655556	tt13917134	4.4	53
655560	tt13917348	7.5	25
655562	tt13917350	8.0	6
655573	tt13917640	8.6	10
655577	tt13917796	3.6	35
655603	tt13918118	7.1	18
655606	tt13918164	7.1	17
655615	tt13918322	7.7	9
655636	tt13918550	4.4	3443
655642	tt13918608	3.2	120
655646	tt13918650	5.8	26
655658	tt13918804	5.2	49
655684	tt13919164	5.7	21
655690	tt13919412	5.6	47
655705	tt13919696	7.2	4349
655708	tt13919802	6.4	22364
655716	tt13919958	7.2	100
655718	tt13919968	6.8	19
655722	tt13920016	5.8	76
655729	tt13920142	6.9	17
655745	tt13920194	6.3	29
655761	tt13920372	6.6	9
655789	tt13920702	4.8	125
655794	tt13920712	5.2	187
655797	tt13920746	5.9	84
655818	tt13920920	6.6	1406
655820	tt13920988	6.9	164
655825	tt13921156	5.6	1253
655839	tt13921372	8.3	60
655841	tt13921426	9.3	11
655851	tt13921588	6.9	1717
655857	tt13921692	2.7	28
655867	tt13922000	5.1	138
655898	tt13922742	6.2	27
655909	tt13923080	6.6	22
655911	tt13923084	6.4	198
655918	tt13923134	6.2	25
655922	tt13923216	6.4	3032
655926	tt13923456	5.4	7266
655945	tt13924374	3.3	136
655946	tt13924430	6.5	79
655948	tt13924484	8.6	18
655949	tt13924672	3.9	559
655958	tt13924926	3.7	816
655959	tt13924976	4.9	37
655971	tt13925360	5.3	41
655972	tt13925376	6.7	23
655977	tt13925470	5.6	79
655986	tt13925862	6.7	988
655987	tt13925964	7.5	34
655988	tt13925988	5.7	590
655997	tt13926132	6.0	342
656017	tt13926310	7.0	852
656028	tt13926412	6.2	28
656048	tt13926692	8.0	7
656052	tt13926720	7.4	14
656054	tt13926778	4.4	50
656062	tt13927000	6.9	25
656063	tt13927026	6.7	30
656068	tt13927086	7.1	7
656075	tt13927206	8.0	7
656076	tt13927218	3.3	116
656077	tt13927224	4.4	15
656099	tt13927614	7.2	27
656123	tt13928292	7.4	10
656175	tt13929476	5.2	5
656185	tt13929570	6.7	24
656203	tt13929804	8.2	8
656230	tt13929998	5.5	4551
656293	tt13930782	6.3	610
656296	tt13930830	7.8	30
656299	tt13930868	3.0	186
656311	tt13931092	6.4	26
656317	tt13931356	4.8	23
656362	tt13931764	8.0	31
656383	tt13932162	6.2	4613
656401	tt13932304	5.9	1973
656409	tt13932410	6.0	1243
656414	tt13932538	6.3	37
656432	tt13932844	7.9	90
656433	tt13932848	5.0	43
656436	tt13932972	7.1	65
656437	tt13932976	5.2	255
656446	tt13933600	6.3	30
656449	tt13933764	7.2	12
656450	tt13933904	5.9	31
656451	tt13933974	6.4	205
656462	tt13935180	3.8	56
656480	tt13935662	7.0	71
656495	tt13935904	8.1	16
656503	tt13936116	7.5	32
656509	tt13936230	5.4	80
656510	tt13936336	2.7	143
656519	tt13936436	6.9	25
656536	tt13936582	6.4	118
656561	tt13937088	5.0	21
656574	tt13937232	7.6	35
656581	tt13937354	7.4	307
656596	tt13937648	6.0	91
656599	tt13937694	6.1	8
656608	tt13937908	6.2	296
656614	tt13938062	6.6	47
656633	tt13938338	7.6	1474
656678	tt13938700	7.6	12
656699	tt13938818	6.6	86
656772	tt13940664	7.2	14
656779	tt13940818	7.4	27
656819	tt13941852	5.3	339
656855	tt13942538	7.4	25
656875	tt13942896	3.6	602
656898	tt13943186	8.6	22
656912	tt13943546	7.2	903
656931	tt13943780	7.4	534
656948	tt13944292	7.2	77
656957	tt13944486	8.2	6
656961	tt13944546	5.0	1263
656970	tt13944638	3.4	130
656971	tt13944642	1.6	28
656981	tt13944728	1.3	286
656994	tt13944978	7.5	21
657021	tt13945602	8.3	14
657027	tt13946146	3.5	1048
657041	tt13946626	8.1	31
657043	tt13946908	5.1	260
657053	tt13947302	6.6	141
657063	tt13947858	5.9	614
657076	tt13947978	7.2	410
657081	tt13948444	7.4	66
657082	tt13948480	4.9	11
657089	tt13948792	7.7	18
657211	tt13951002	4.3	27
657253	tt13951636	6.5	26
657282	tt13951924	7.1	8
657334	tt13953428	3.9	253
657383	tt13955190	4.9	19
657460	tt13957024	4.7	97
657468	tt13957312	5.0	22
657479	tt13957560	7.1	7439
657501	tt13958318	5.6	353
657503	tt13958700	4.9	58
657543	tt13959362	5.2	633
657556	tt13959594	7.6	7
657588	tt13960224	7.8	15
657589	tt13960254	6.9	141
657610	tt13961362	8.5	6
657612	tt13961618	8.5	31
657616	tt13961988	6.3	87
657637	tt13962396	5.5	17
657640	tt13962432	7.4	47
657645	tt13962650	7.2	54
657669	tt13963098	6.5	54
657678	tt13963444	5.9	43
657686	tt13963956	7.3	164
657687	tt13964000	6.7	23
657688	tt13964002	4.2	277
657690	tt13964052	5.7	44
657716	tt13964404	5.4	3286
657819	tt13967234	8.0	11
657825	tt13967368	5.6	115
657830	tt13967478	6.6	44
657837	tt13967784	5.8	27
657842	tt13967988	4.2	264
657845	tt13968016	4.7	103
657855	tt13968260	6.6	66
657862	tt13968380	5.3	573
657865	tt13968406	8.4	7
657868	tt13968482	6.9	88
657870	tt13968522	9.0	63
657877	tt13968674	6.7	228
657879	tt13968752	5.8	184
657880	tt13968766	5.9	28
657882	tt13968794	5.9	592
657884	tt13968846	4.6	10
657887	tt13968934	3.0	27
657904	tt13969640	7.3	19
657906	tt13969732	9.5	20
657918	tt13970148	5.8	248
657933	tt13970360	4.3	150
657944	tt13970824	6.5	59
657982	tt13971644	6.2	46
657992	tt13971790	8.6	18
657998	tt13971916	7.2	923
658023	tt13972260	7.4	5
658030	tt13972332	7.0	12
658050	tt13972688	5.5	14
658062	tt13972930	5.4	41
658067	tt13973070	8.8	8
658074	tt13973198	6.9	236
658079	tt13973362	3.2	267
658081	tt13973404	7.2	40
658088	tt13973500	2.6	135
658093	tt13973644	7.2	38
658097	tt13973900	6.8	25
658098	tt13973920	8.6	575
658105	tt13974122	6.3	21
658111	tt13974498	7.4	355
658168	tt13975458	4.5	1915
658180	tt13976380	7.3	15
658185	tt13976774	9.0	6
658218	tt13977250	1.3	6
658237	tt13977490	8.5	16
658239	tt13977508	6.8	34
658290	tt13977864	7.4	42
658291	tt13977868	6.0	59
658298	tt13978006	5.9	627
658303	tt13978188	6.6	71
658305	tt13978306	4.2	13374
658310	tt13978498	3.6	143
658311	tt13978520	4.4	2331
658314	tt13978610	7.0	59
658315	tt13978628	4.2	910
658316	tt13978658	7.0	5452
658333	tt13978968	7.1	7
658334	tt13979126	6.0	95
658349	tt13979464	5.0	688
658363	tt13979914	6.5	987
658380	tt13980428	9.1	9
658438	tt13982026	5.9	581
658441	tt13982078	6.5	13
658442	tt13982086	6.8	23
658454	tt13982184	6.4	8
658462	tt13982338	6.1	10
658474	tt13982526	5.9	321
658483	tt13982708	7.0	261
658494	tt13983066	4.6	17
658514	tt13983280	6.2	217
658544	tt13983486	5.2	120
658563	tt13983776	3.0	154
658573	tt13983972	5.0	381
658580	tt13984144	4.8	18
658621	tt13984924	6.5	12745
658638	tt13985186	7.9	14
658645	tt13985310	3.7	48
658656	tt13985604	6.4	8
658672	tt13985752	8.0	17
658683	tt13985888	5.4	990
658698	tt13986070	7.5	8
658706	tt13986218	8.5	22
658710	tt13986278	6.8	443
658743	tt13986720	6.3	343
658748	tt13986904	6.4	883
658750	tt13986924	5.8	27
658794	tt13988208	7.7	24
658801	tt13988386	7.4	6
658807	tt13988678	7.6	37
658808	tt13988756	7.6	10
658809	tt13988820	6.5	11
658811	tt13988856	6.3	22
658822	tt13988952	6.1	18
658824	tt13988984	5.8	44
658825	tt13988990	6.3	99
658828	tt13989030	5.2	10925
658845	tt13989278	5.7	65
658847	tt13989310	3.6	1167
658850	tt13989366	6.3	10
658861	tt13989462	6.0	178
658866	tt13989524	2.9	864
658885	tt13990248	5.0	385
658890	tt13990280	5.7	1560
658965	tt13991322	4.9	44
658967	tt13991334	9.4	7
658969	tt13991372	6.2	36
658976	tt13991504	4.0	540
659002	tt13991832	5.8	45
659018	tt13992188	8.3	104
659044	tt13992758	5.8	179
659052	tt13992922	8.8	89
659067	tt13993394	5.7	7
659127	tt13994440	7.0	9
659128	tt13994500	5.7	8
659157	tt13995180	5.9	11
659161	tt13995274	6.3	6
659167	tt13995338	5.8	22
659173	tt13995474	6.6	113
659178	tt13995564	6.2	115
659225	tt13996386	6.0	551
659235	tt13996504	7.4	12
659291	tt13997358	6.8	258
659303	tt13997634	3.8	277
659316	tt13997900	5.4	5
659329	tt13998408	6.3	12
659330	tt13998454	5.5	422
659347	tt13998770	8.3	17
659413	tt14001846	7.6	17
659418	tt14001894	5.2	7194
659420	tt14002046	7.6	12555
659426	tt14002228	5.3	49
659450	tt14002714	8.3	26
659530	tt14004136	6.5	280
659557	tt14005250	5.8	751
659566	tt14005338	6.2	964
659590	tt14006298	9.0	82
659596	tt14006530	3.8	332
659626	tt14007288	6.8	382
659679	tt14009552	4.0	9
659691	tt14009690	7.1	11
659723	tt14010416	4.8	55
659724	tt14010516	4.0	1021
659747	tt14011090	7.5	297
659782	tt14011882	7.5	48
659788	tt14011954	6.8	462
659823	tt14012572	5.0	345
659825	tt14012734	5.8	83
659845	tt14013304	6.4	108
659848	tt14013772	4.2	1570
659850	tt14013974	6.6	14
659855	tt14014068	5.5	3567
